Timestep,Iteration,Total Reward,Suboptimal Arms Count,Total Regret,Zeros Count,Ones Count
40000,15,35826,1000,100.0,4174,35826
60000,15,53818,1000,100.0,6182,53818
80000,15,71726,1000,100.0,8274,71726
100000,15,89712,1000,100.0,10288,89712
2,16,2,1,0.1,0,2
3,16,2,1,0.1,1,2
100,16,80,50,5.0,20,80
200,16,168,100,10.0,32,168
2000,16,1687,1000,100.0,313,1687
10000,16,8849,1000,100.0,1151,8849
20000,16,17863,1000,100.0,2137,17863
40000,16,35897,1000,100.0,4103,35897
60000,16,53923,1000,100.0,6077,53923
80000,16,71956,1000,100.0,8044,71956
100000,16,89968,1000,100.0,10032,89968
2,17,2,1,0.1,0,2
3,17,3,1,0.1,0,3
100,17,85,50,5.0,15,85
200,17,175,100,10.0,25,175
2000,17,1713,1000,100.0,287,1713
10000,17,8947,1000,100.0,1053,8947
20000,17,17898,1000,100.0,2102,17898
40000,17,35872,1000,100.0,4128,35872
60000,17,53839,1000,100.0,6161,53839
80000,17,71779,1000,100.0,8221,71779
100000,17,89743,1000,100.0,10257,89743
2,18,2,1,0.1,0,2
3,18,3,1,0.1,0,3
100,18,84,50,5.0,16,84
200,18,160,100,10.0,40,160
2000,18,1687,1000,100.0,313,1687
10000,18,8892,1000,100.0,1108,8892
20000,18,17912,1000,100.0,2088,17912
40000,18,35982,1000,100.0,4018,35982
60000,18,53996,1000,100.0,6004,53996
80000,18,71972,1000,100.0,8028,71972
100000,18,89989,1000,100.0,10011,89989
2,19,2,1,0.1,0,2
3,19,3,1,0.1,0,3
100,19,85,50,5.0,15,85
200,19,171,100,10.0,29,171
2000,19,1714,1000,100.0,286,1714
10000,19,8936,1000,100.0,1064,8936
20000,19,18002,1000,100.0,1998,18002
40000,19,36028,1000,100.0,3972,36028
60000,19,54010,1000,100.0,5990,54010
80000,19,72032,1000,100.0,7968,72032
100000,19,90018,1000,100.0,9982,90018
2,20,2,1,0.1,0,2
3,20,2,1,0.1,1,2
100,20,81,50,5.0,19,81
200,20,156,100,10.0,44,156
2000,20,1685,1000,100.0,315,1685
10000,20,8921,1000,100.0,1079,8921
20000,20,17905,1000,100.0,2095,17905
40000,20,35931,1000,100.0,4069,35931
60000,20,53949,1000,100.0,6051,53949
80000,20,71997,1000,100.0,8003,71997
100000,20,89937,1000,100.0,10063,89937
2,21,1,1,0.1,1,1
3,21,2,1,0.1,1,2
100,21,90,50,5.0,10,90
200,21,177,100,10.0,23,177
2000,21,1747,1000,100.0,253,1747
10000,21,8991,1000,100.0,1009,8991
20000,21,18017,1000,100.0,1983,18017
40000,21,36054,1000,100.0,3946,36054
60000,21,54081,1000,100.0,5919,54081
80000,21,72060,1000,100.0,7940,72060
100000,21,90156,1000,100.0,9844,90156
2,22,2,1,0.1,0,2
3,22,3,1,0.1,0,3
100,22,91,50,5.0,9,91
200,22,174,100,10.0,26,174
2000,22,1703,1000,100.0,297,1703
10000,22,8938,1000,100.0,1062,8938
20000,22,18032,1000,100.0,1968,18032
40000,22,35975,1000,100.0,4025,35975
60000,22,53980,1000,100.0,6020,53980
80000,22,72000,1000,100.0,8000,72000
100000,22,89982,1000,100.0,10018,89982
2,23,1,1,0.1,1,1
3,23,2,1,0.1,1,2
100,23,88,50,5.0,12,88
200,23,174,100,10.0,26,174
2000,23,1714,1000,100.0,286,1714
10000,23,8961,1000,100.0,1039,8961
20000,23,17973,1000,100.0,2027,17973
40000,23,36058,1000,100.0,3942,36058
60000,23,54079,1000,100.0,5921,54079
80000,23,72061,1000,100.0,7939,72061
100000,23,90067,1000,100.0,9933,90067
2,24,1,1,0.1,1,1
3,24,2,1,0.1,1,2
100,24,79,50,5.0,21,79
200,24,162,100,10.0,38,162
2000,24,1711,1000,100.0,289,1711
10000,24,8932,1000,100.0,1068,8932
20000,24,17910,1000,100.0,2090,17910
40000,24,35910,1000,100.0,4090,35910
60000,24,53847,1000,100.0,6153,53847
80000,24,71809,1000,100.0,8191,71809
100000,24,89830,1000,100.0,10170,89830
2,25,2,1,0.1,0,2
3,25,3,1,0.1,0,3
100,25,80,50,5.0,20,80
200,25,170,100,10.0,30,170
2000,25,1699,1000,100.0,301,1699
10000,25,8894,1000,100.0,1106,8894
20000,25,17834,1000,100.0,2166,17834
40000,25,35853,1000,100.0,4147,35853
60000,25,53873,1000,100.0,6127,53873
80000,25,71958,1000,100.0,8042,71958
100000,25,89974,1000,100.0,10026,89974
2,26,2,1,0.1,0,2
3,26,3,1,0.1,0,3
100,26,90,50,5.0,10,90
200,26,176,100,10.0,24,176
2000,26,1707,1000,100.0,293,1707
10000,26,8854,1000,100.0,1146,8854
20000,26,17863,1000,100.0,2137,17863
40000,26,35894,1000,100.0,4106,35894
60000,26,53901,1000,100.0,6099,53901
80000,26,71824,1000,100.0,8176,71824
100000,26,89756,1000,100.0,10244,89756
2,27,2,1,0.1,0,2
3,27,3,1,0.1,0,3
100,27,83,50,5.0,17,83
200,27,165,100,10.0,35,165
2000,27,1706,1000,100.0,294,1706
10000,27,8872,1000,100.0,1128,8872
20000,27,17937,1000,100.0,2063,17937
40000,27,35929,1000,100.0,4071,35929
60000,27,53980,1000,100.0,6020,53980
80000,27,72051,1000,100.0,7949,72051
100000,27,90033,1000,100.0,9967,90033
2,28,2,1,0.1,0,2
3,28,3,1,0.1,0,3
100,28,87,50,5.0,13,87
200,28,166,100,10.0,34,166
2000,28,1709,1000,100.0,291,1709
10000,28,8915,1000,100.0,1085,8915
20000,28,17970,1000,100.0,2030,17970
40000,28,35928,1000,100.0,4072,35928
60000,28,53865,1000,100.0,6135,53865
80000,28,71869,1000,100.0,8131,71869
100000,28,89763,1000,100.0,10237,89763
2,29,2,1,0.1,0,2
3,29,3,1,0.1,0,3
100,29,85,50,5.0,15,85
200,29,171,100,10.0,29,171
2000,29,1693,1000,100.0,307,1693
10000,29,8894,1000,100.0,1106,8894
20000,29,17934,1000,100.0,2066,17934
40000,29,36016,1000,100.0,3984,36016
60000,29,54015,1000,100.0,5985,54015
80000,29,71937,1000,100.0,8063,71937
100000,29,89925,1000,100.0,10075,89925
2,30,1,1,0.1,1,1
3,30,2,1,0.1,1,2
100,30,86,50,5.0,14,86
200,30,167,100,10.0,33,167
2000,30,1700,1000,100.0,300,1700
10000,30,8881,1000,100.0,1119,8881
20000,30,17855,1000,100.0,2145,17855
40000,30,35836,1000,100.0,4164,35836
60000,30,53823,1000,100.0,6177,53823
80000,30,71790,1000,100.0,8210,71790
100000,30,89734,1000,100.0,10266,89734
2,31,1,1,0.1,1,1
3,31,2,1,0.1,1,2
100,31,77,50,5.0,23,77
200,31,164,100,10.0,36,164
2000,31,1669,1000,100.0,331,1669
10000,31,8897,1000,100.0,1103,8897
20000,31,17889,1000,100.0,2111,17889
40000,31,35860,1000,100.0,4140,35860
60000,31,53860,1000,100.0,6140,53860
80000,31,71776,1000,100.0,8224,71776
100000,31,89830,1000,100.0,10170,89830
2,32,1,1,0.1,1,1
3,32,2,1,0.1,1,2
100,32,81,50,5.0,19,81
200,32,164,100,10.0,36,164
2000,32,1678,1000,100.0,322,1678
10000,32,8869,1000,100.0,1131,8869
20000,32,17886,1000,100.0,2114,17886
40000,32,35914,1000,100.0,4086,35914
60000,32,53989,1000,100.0,6011,53989
80000,32,72019,1000,100.0,7981,72019
100000,32,90078,1000,100.0,9922,90078
2,33,1,1,0.1,1,1
3,33,2,1,0.1,1,2
100,33,86,50,5.0,14,86
200,33,173,100,10.0,27,173
2000,33,1685,1000,100.0,315,1685
10000,33,8871,1000,100.0,1129,8871
20000,33,17903,1000,100.0,2097,17903
40000,33,35929,1000,100.0,4071,35929
60000,33,53907,1000,100.0,6093,53907
80000,33,71902,1000,100.0,8098,71902
100000,33,89903,1000,100.0,10097,89903
2,34,2,1,0.1,0,2
3,34,3,1,0.1,0,3
100,34,87,50,5.0,13,87
200,34,172,100,10.0,28,172
2000,34,1711,1000,100.0,289,1711
10000,34,8896,1000,100.0,1104,8896
20000,34,17892,1000,100.0,2108,17892
40000,34,35863,1000,100.0,4137,35863
60000,34,53866,1000,100.0,6134,53866
80000,34,71779,1000,100.0,8221,71779
100000,34,89822,1000,100.0,10178,89822
2,35,1,1,0.1,1,1
3,35,2,1,0.1,1,2
100,35,85,50,5.0,15,85
200,35,167,100,10.0,33,167
2000,35,1717,1000,100.0,283,1717
10000,35,8821,1000,100.0,1179,8821
20000,35,17795,1000,100.0,2205,17795
40000,35,35792,1000,100.0,4208,35792
60000,35,53821,1000,100.0,6179,53821
80000,35,71786,1000,100.0,8214,71786
100000,35,89718,1000,100.0,10282,89718
2,36,1,1,0.1,1,1
3,36,1,1,0.1,2,1
100,36,81,50,5.0,19,81
200,36,165,100,10.0,35,165
2000,36,1697,1000,100.0,303,1697
10000,36,8894,1000,100.0,1106,8894
20000,36,17930,1000,100.0,2070,17930
40000,36,35961,1000,100.0,4039,35961
60000,36,53901,1000,100.0,6099,53901
80000,36,71950,1000,100.0,8050,71950
100000,36,89883,1000,100.0,10117,89883
2,37,2,1,0.1,0,2
3,37,3,1,0.1,0,3
100,37,85,50,5.0,15,85
200,37,171,100,10.0,29,171
2000,37,1710,1000,100.0,290,1710
10000,37,8919,1000,100.0,1081,8919
20000,37,17958,1000,100.0,2042,17958
40000,37,36032,1000,100.0,3968,36032
60000,37,54101,1000,100.0,5899,54101
80000,37,72114,1000,100.0,7886,72114
100000,37,90126,1000,100.0,9874,90126
2,38,2,1,0.1,0,2
3,38,3,1,0.1,0,3
100,38,85,50,5.0,15,85
200,38,172,100,10.0,28,172
2000,38,1713,1000,100.0,287,1713
10000,38,8890,1000,100.0,1110,8890
20000,38,17869,1000,100.0,2131,17869
40000,38,35872,1000,100.0,4128,35872
60000,38,53855,1000,100.0,6145,53855
80000,38,71931,1000,100.0,8069,71931
100000,38,89878,1000,100.0,10122,89878
2,39,2,1,0.1,0,2
3,39,3,1,0.1,0,3
100,39,79,50,5.0,21,79
200,39,161,100,10.0,39,161
2000,39,1690,1000,100.0,310,1690
10000,39,8895,1000,100.0,1105,8895
20000,39,17935,1000,100.0,2065,17935
40000,39,35931,1000,100.0,4069,35931
60000,39,53952,1000,100.0,6048,53952
80000,39,71947,1000,100.0,8053,71947
100000,39,89960,1000,100.0,10040,89960
2,40,1,1,0.1,1,1
3,40,2,1,0.1,1,2
100,40,75,50,5.0,25,75
200,40,160,100,10.0,40,160
2000,40,1691,1000,100.0,309,1691
10000,40,8897,1000,100.0,1103,8897
20000,40,17911,1000,100.0,2089,17911
40000,40,35917,1000,100.0,4083,35917
60000,40,53877,1000,100.0,6123,53877
80000,40,71916,1000,100.0,8084,71916
100000,40,89981,1000,100.0,10019,89981
2,41,2,1,0.1,0,2
3,41,3,1,0.1,0,3
100,41,86,50,5.0,14,86
200,41,175,100,10.0,25,175
2000,41,1737,1000,100.0,263,1737
10000,41,8926,1000,100.0,1074,8926
20000,41,17958,1000,100.0,2042,17958
40000,41,35947,1000,100.0,4053,35947
60000,41,53927,1000,100.0,6073,53927
80000,41,71912,1000,100.0,8088,71912
100000,41,89899,1000,100.0,10101,89899
2,42,2,1,0.1,0,2
3,42,3,1,0.1,0,3
100,42,79,50,5.0,21,79
200,42,160,100,10.0,40,160
2000,42,1695,1000,100.0,305,1695
10000,42,8927,1000,100.0,1073,8927
20000,42,17912,1000,100.0,2088,17912
40000,42,35960,1000,100.0,4040,35960
60000,42,53964,1000,100.0,6036,53964
80000,42,71889,1000,100.0,8111,71889
100000,42,89915,1000,100.0,10085,89915
2,43,1,1,0.1,1,1
3,43,2,1,0.1,1,2
100,43,86,50,5.0,14,86
200,43,172,100,10.0,28,172
2000,43,1713,1000,100.0,287,1713
10000,43,8916,1000,100.0,1084,8916
20000,43,17915,1000,100.0,2085,17915
40000,43,35874,1000,100.0,4126,35874
60000,43,53919,1000,100.0,6081,53919
80000,43,71962,1000,100.0,8038,71962
100000,43,89928,1000,100.0,10072,89928
2,44,2,1,0.1,0,2
3,44,2,1,0.1,1,2
100,44,82,50,5.0,18,82
200,44,168,100,10.0,32,168
2000,44,1691,1000,100.0,309,1691
10000,44,8860,1000,100.0,1140,8860
20000,44,17812,1000,100.0,2188,17812
40000,44,35760,1000,100.0,4240,35760
60000,44,53721,1000,100.0,6279,53721
80000,44,71722,1000,100.0,8278,71722
100000,44,89783,1000,100.0,10217,89783
2,45,2,1,0.1,0,2
3,45,3,1,0.1,0,3
100,45,90,50,5.0,10,90
200,45,180,100,10.0,20,180
2000,45,1717,1000,100.0,283,1717
10000,45,8883,1000,100.0,1117,8883
20000,45,17930,1000,100.0,2070,17930
40000,45,35985,1000,100.0,4015,35985
60000,45,53955,1000,100.0,6045,53955
80000,45,71973,1000,100.0,8027,71973
100000,45,89964,1000,100.0,10036,89964
2,46,2,1,0.1,0,2
3,46,3,1,0.1,0,3
100,46,86,50,5.0,14,86
200,46,173,100,10.0,27,173
2000,46,1696,1000,100.0,304,1696
10000,46,8836,1000,100.0,1164,8836
20000,46,17854,1000,100.0,2146,17854
40000,46,35870,1000,100.0,4130,35870
60000,46,53851,1000,100.0,6149,53851
80000,46,71782,1000,100.0,8218,71782
100000,46,89765,1000,100.0,10235,89765
2,47,2,1,0.1,0,2
3,47,3,1,0.1,0,3
100,47,82,50,5.0,18,82
200,47,167,100,10.0,33,167
2000,47,1689,1000,100.0,311,1689
10000,47,8871,1000,100.0,1129,8871
20000,47,17880,1000,100.0,2120,17880
40000,47,35865,1000,100.0,4135,35865
60000,47,53778,1000,100.0,6222,53778
80000,47,71777,1000,100.0,8223,71777
100000,47,89774,1000,100.0,10226,89774
2,48,0,1,0.1,2,0
3,48,1,1,0.1,2,1
100,48,83,50,5.0,17,83
200,48,164,100,10.0,36,164
2000,48,1710,1000,100.0,290,1710
10000,48,8957,1000,100.0,1043,8957
20000,48,17958,1000,100.0,2042,17958
40000,48,35935,1000,100.0,4065,35935
60000,48,53893,1000,100.0,6107,53893
80000,48,71951,1000,100.0,8049,71951
100000,48,89950,1000,100.0,10050,89950
2,49,2,1,0.1,0,2
3,49,3,1,0.1,0,3
100,49,80,50,5.0,20,80
200,49,167,100,10.0,33,167
2000,49,1688,1000,100.0,312,1688
10000,49,8899,1000,100.0,1101,8899
20000,49,17941,1000,100.0,2059,17941
40000,49,35963,1000,100.0,4037,35963
60000,49,53997,1000,100.0,6003,53997
80000,49,72050,1000,100.0,7950,72050
100000,49,90084,1000,100.0,9916,90084
2,50,2,1,0.1,0,2
3,50,3,1,0.1,0,3
100,50,83,50,5.0,17,83
200,50,171,100,10.0,29,171
2000,50,1708,1000,100.0,292,1708
10000,50,8885,1000,100.0,1115,8885
20000,50,17878,1000,100.0,2122,17878
40000,50,35857,1000,100.0,4143,35857
60000,50,53854,1000,100.0,6146,53854
80000,50,71849,1000,100.0,8151,71849
100000,50,89855,1000,100.0,10145,89855
2,51,2,1,0.1,0,2
3,51,3,1,0.1,0,3
100,51,83,50,5.0,17,83
200,51,166,100,10.0,34,166
2000,51,1708,1000,100.0,292,1708
10000,51,8882,1000,100.0,1118,8882
20000,51,17847,1000,100.0,2153,17847
40000,51,35925,1000,100.0,4075,35925
60000,51,53915,1000,100.0,6085,53915
80000,51,71909,1000,100.0,8091,71909
100000,51,89917,1000,100.0,10083,89917
2,52,2,1,0.1,0,2
3,52,3,1,0.1,0,3
100,52,86,50,5.0,14,86
200,52,171,100,10.0,29,171
2000,52,1690,1000,100.0,310,1690
10000,52,8920,1000,100.0,1080,8920
20000,52,17986,1000,100.0,2014,17986
40000,52,36051,1000,100.0,3949,36051
60000,52,54110,1000,100.0,5890,54110
80000,52,72210,1000,100.0,7790,72210
100000,52,90134,1000,100.0,9866,90134
2,53,2,1,0.1,0,2
3,53,3,1,0.1,0,3
100,53,81,50,5.0,19,81
200,53,163,100,10.0,37,163
2000,53,1653,1000,100.0,347,1653
10000,53,8881,1000,100.0,1119,8881
20000,53,17925,1000,100.0,2075,17925
40000,53,35969,1000,100.0,4031,35969
60000,53,53935,1000,100.0,6065,53935
80000,53,71934,1000,100.0,8066,71934
100000,53,89864,1000,100.0,10136,89864
2,54,1,1,0.1,1,1
3,54,2,1,0.1,1,2
100,54,84,50,5.0,16,84
200,54,169,100,10.0,31,169
2000,54,1702,1000,100.0,298,1702
10000,54,8909,1000,100.0,1091,8909
20000,54,17923,1000,100.0,2077,17923
40000,54,35987,1000,100.0,4013,35987
60000,54,53992,1000,100.0,6008,53992
80000,54,72030,1000,100.0,7970,72030
100000,54,90021,1000,100.0,9979,90021
2,55,2,1,0.1,0,2
3,55,3,1,0.1,0,3
100,55,88,50,5.0,12,88
200,55,177,100,10.0,23,177
2000,55,1699,1000,100.0,301,1699
10000,55,8939,1000,100.0,1061,8939
20000,55,17929,1000,100.0,2071,17929
40000,55,35967,1000,100.0,4033,35967
60000,55,53933,1000,100.0,6067,53933
80000,55,71925,1000,100.0,8075,71925
100000,55,90007,1000,100.0,9993,90007
2,56,1,1,0.1,1,1
3,56,2,1,0.1,1,2
100,56,79,50,5.0,21,79
200,56,165,100,10.0,35,165
2000,56,1725,1000,100.0,275,1725
10000,56,8952,1000,100.0,1048,8952
20000,56,17927,1000,100.0,2073,17927
40000,56,35899,1000,100.0,4101,35899
60000,56,53936,1000,100.0,6064,53936
80000,56,71953,1000,100.0,8047,71953
100000,56,89956,1000,100.0,10044,89956
2,57,2,1,0.1,0,2
3,57,3,1,0.1,0,3
100,57,81,50,5.0,19,81
200,57,166,100,10.0,34,166
2000,57,1706,1000,100.0,294,1706
10000,57,8942,1000,100.0,1058,8942
20000,57,17989,1000,100.0,2011,17989
40000,57,35971,1000,100.0,4029,35971
60000,57,53905,1000,100.0,6095,53905
80000,57,71885,1000,100.0,8115,71885
100000,57,89906,1000,100.0,10094,89906
2,58,2,1,0.1,0,2
3,58,3,1,0.1,0,3
100,58,84,50,5.0,16,84
200,58,171,100,10.0,29,171
2000,58,1679,1000,100.0,321,1679
10000,58,8869,1000,100.0,1131,8869
20000,58,17867,1000,100.0,2133,17867
40000,58,35781,1000,100.0,4219,35781
60000,58,53792,1000,100.0,6208,53792
80000,58,71758,1000,100.0,8242,71758
100000,58,89795,1000,100.0,10205,89795
2,59,2,1,0.1,0,2
3,59,3,1,0.1,0,3
100,59,87,50,5.0,13,87
200,59,173,100,10.0,27,173
2000,59,1703,1000,100.0,297,1703
10000,59,8910,1000,100.0,1090,8910
20000,59,17884,1000,100.0,2116,17884
40000,59,35968,1000,100.0,4032,35968
60000,59,53932,1000,100.0,6068,53932
80000,59,71922,1000,100.0,8078,71922
100000,59,89915,1000,100.0,10085,89915
2,60,1,1,0.1,1,1
3,60,2,1,0.1,1,2
100,60,81,50,5.0,19,81
200,60,166,100,10.0,34,166
2000,60,1704,1000,100.0,296,1704
10000,60,8889,1000,100.0,1111,8889
20000,60,17867,1000,100.0,2133,17867
40000,60,35774,1000,100.0,4226,35774
60000,60,53883,1000,100.0,6117,53883
80000,60,71842,1000,100.0,8158,71842
100000,60,89866,1000,100.0,10134,89866
2,61,1,1,0.1,1,1
3,61,2,1,0.1,1,2
100,61,84,50,5.0,16,84
200,61,173,100,10.0,27,173
2000,61,1704,1000,100.0,296,1704
10000,61,8848,1000,100.0,1152,8848
20000,61,17838,1000,100.0,2162,17838
40000,61,35778,1000,100.0,4222,35778
60000,61,53742,1000,100.0,6258,53742
80000,61,71711,1000,100.0,8289,71711
100000,61,89702,1000,100.0,10298,89702
2,62,2,1,0.1,0,2
3,62,3,1,0.1,0,3
100,62,89,50,5.0,11,89
200,62,172,100,10.0,28,172
2000,62,1711,1000,100.0,289,1711
10000,62,8945,1000,100.0,1055,8945
20000,62,17959,1000,100.0,2041,17959
40000,62,35955,1000,100.0,4045,35955
60000,62,53904,1000,100.0,6096,53904
80000,62,71920,1000,100.0,8080,71920
100000,62,89961,1000,100.0,10039,89961
2,63,2,1,0.1,0,2
3,63,3,1,0.1,0,3
100,63,85,50,5.0,15,85
200,63,165,100,10.0,35,165
2000,63,1700,1000,100.0,300,1700
10000,63,8857,1000,100.0,1143,8857
20000,63,17805,1000,100.0,2195,17805
40000,63,35789,1000,100.0,4211,35789
60000,63,53880,1000,100.0,6120,53880
80000,63,71808,1000,100.0,8192,71808
100000,63,89913,1000,100.0,10087,89913
2,64,2,1,0.1,0,2
3,64,2,1,0.1,1,2
100,64,85,50,5.0,15,85
200,64,171,100,10.0,29,171
2000,64,1730,1000,100.0,270,1730
10000,64,8937,1000,100.0,1063,8937
20000,64,17961,1000,100.0,2039,17961
40000,64,35980,1000,100.0,4020,35980
60000,64,53974,1000,100.0,6026,53974
80000,64,71947,1000,100.0,8053,71947
100000,64,89970,1000,100.0,10030,89970
2,65,2,1,0.1,0,2
3,65,3,1,0.1,0,3
100,65,88,50,5.0,12,88
200,65,171,100,10.0,29,171
2000,65,1696,1000,100.0,304,1696
10000,65,8866,1000,100.0,1134,8866
20000,65,17879,1000,100.0,2121,17879
40000,65,35881,1000,100.0,4119,35881
60000,65,53901,1000,100.0,6099,53901
80000,65,71959,1000,100.0,8041,71959
100000,65,89983,1000,100.0,10017,89983
2,66,2,1,0.1,0,2
3,66,3,1,0.1,0,3
100,66,88,50,5.0,12,88
200,66,172,100,10.0,28,172
2000,66,1713,1000,100.0,287,1713
10000,66,8918,1000,100.0,1082,8918
20000,66,17877,1000,100.0,2123,17877
40000,66,35916,1000,100.0,4084,35916
60000,66,53874,1000,100.0,6126,53874
80000,66,71828,1000,100.0,8172,71828
100000,66,89806,1000,100.0,10194,89806
2,67,2,1,0.1,0,2
3,67,3,1,0.1,0,3
