Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
40000,67,19907,16558,82.8,20093,19907
60000,67,29860,32038,160.2,30140,29860
80000,67,39761,35830,179.1,40239,39761
100000,67,49565,53657,268.3,50435,49565
2,68,1,1,0.0,1,1
3,68,1,2,0.0,2,1
100,68,46,43,0.2,54,46
200,68,103,113,0.6,97,103
2000,68,1057,1308,6.5,943,1057
10000,68,5019,2894,14.5,4981,5019
20000,68,9989,8011,40.1,10011,9989
40000,68,19938,14436,72.2,20062,19938
60000,68,29826,26923,134.6,30174,29826
80000,68,39928,24190,120.9,40072,39928
100000,68,49633,50354,251.8,50367,49633
2,69,1,1,0.0,1,1
3,69,1,1,0.0,2,1
100,69,47,52,0.3,53,47
200,69,105,73,0.4,95,105
2000,69,1041,935,4.7,959,1041
10000,69,4950,3861,19.3,5050,4950
20000,69,9967,7421,37.1,10033,9967
40000,69,20001,14484,72.4,19999,20001
60000,69,29921,23242,116.2,30079,29921
80000,69,39780,32877,164.4,40220,39780
100000,69,49765,47931,239.7,50235,49765
2,70,1,1,0.0,1,1
3,70,2,2,0.0,1,2
100,70,48,38,0.2,52,48
200,70,102,104,0.5,98,102
2000,70,1007,804,4.0,993,1007
10000,70,4949,6394,32.0,5051,4949
20000,70,9858,9189,45.9,10142,9858
40000,70,19936,16946,84.7,20064,19936
60000,70,29909,21339,106.7,30091,29909
80000,70,39974,42520,212.6,40026,39974
100000,70,49780,40553,202.8,50220,49780
2,71,1,1,0.0,1,1
3,71,1,1,0.0,2,1
100,71,50,67,0.3,50,50
200,71,91,119,0.6,109,91
2000,71,996,1182,5.9,1004,996
10000,71,5035,3614,18.1,4965,5035
20000,71,9941,9149,45.7,10059,9941
40000,71,19881,13948,69.7,20119,19881
60000,71,29681,28212,141.1,30319,29681
80000,71,39902,32783,163.9,40098,39902
100000,71,49566,46553,232.8,50434,49566
2,72,1,1,0.0,1,1
3,72,3,2,0.0,0,3
100,72,54,51,0.3,46,54
200,72,102,72,0.4,98,102
2000,72,961,928,4.6,1039,961
10000,72,4972,4131,20.7,5028,4972
20000,72,10016,5960,29.8,9984,10016
40000,72,19916,19010,95.0,20084,19916
60000,72,29931,28010,140.0,30069,29931
80000,72,39837,30995,155.0,40163,39837
100000,72,49554,44315,221.6,50446,49554
2,73,0,1,0.0,2,0
3,73,0,2,0.0,3,0
100,73,49,46,0.2,51,49
200,73,99,91,0.5,101,99
2000,73,1007,931,4.7,993,1007
10000,73,4953,6021,30.1,5047,4953
20000,73,9995,9785,48.9,10005,9995
40000,73,19817,21388,106.9,20183,19817
60000,73,29834,20089,100.4,30166,29834
80000,73,39892,29251,146.3,40108,39892
100000,73,49704,38900,194.5,50296,49704
2,74,2,1,0.0,0,2
3,74,3,2,0.0,0,3
100,74,40,57,0.3,60,40
200,74,92,99,0.5,108,92
2000,74,998,833,4.2,1002,998
10000,74,5041,4208,21.0,4959,5041
20000,74,9960,8521,42.6,10040,9960
40000,74,19813,22418,112.1,20187,19813
60000,74,29867,21835,109.2,30133,29867
80000,74,39708,28713,143.6,40292,39708
100000,74,49763,35188,175.9,50237,49763
2,75,1,1,0.0,1,1
3,75,1,2,0.0,2,1
100,75,56,44,0.2,44,56
200,75,112,71,0.4,88,112
2000,75,992,1123,5.6,1008,992
10000,75,4924,5042,25.2,5076,4924
20000,75,9941,8287,41.4,10059,9941
40000,75,19763,16631,83.2,20237,19763
60000,75,29909,22762,113.8,30091,29909
80000,75,39874,22347,111.7,40126,39874
100000,75,49879,33871,169.4,50121,49879
2,76,1,1,0.0,1,1
3,76,1,2,0.0,2,1
100,76,39,65,0.3,61,39
200,76,86,86,0.4,114,86
2000,76,965,1069,5.3,1035,965
10000,76,4973,4386,21.9,5027,4973
20000,76,9940,11060,55.3,10060,9940
40000,76,19839,16997,85.0,20161,19839
60000,76,29961,28000,140.0,30039,29961
80000,76,40047,35981,179.9,39953,40047
100000,76,49720,30097,150.5,50280,49720
2,77,2,1,0.0,0,2
3,77,2,2,0.0,1,2
100,77,52,47,0.2,48,52
200,77,99,96,0.5,101,99
2000,77,986,1111,5.6,1014,986
10000,77,4937,4051,20.3,5063,4937
20000,77,9792,10333,51.7,10208,9792
40000,77,19964,15741,78.7,20036,19964
60000,77,29891,26306,131.5,30109,29891
80000,77,39917,33653,168.3,40083,39917
100000,77,49626,43755,218.8,50374,49626
2,78,2,1,0.0,0,2
3,78,1,1,0.0,2,1
100,78,56,41,0.2,44,56
200,78,99,66,0.3,101,99
2000,78,996,940,4.7,1004,996
10000,78,4921,4572,22.9,5079,4921
20000,78,9946,8191,41.0,10054,9946
40000,78,20105,14454,72.3,19895,20105
60000,78,29819,24699,123.5,30181,29819
80000,78,39980,29780,148.9,40020,39980
100000,78,49956,28730,143.6,50044,49956
2,79,2,1,0.0,0,2
3,79,3,2,0.0,0,3
100,79,45,46,0.2,55,45
200,79,96,123,0.6,104,96
2000,79,1002,1079,5.4,998,1002
10000,79,5027,3888,19.4,4973,5027
20000,79,10074,8879,44.4,9926,10074
40000,79,19980,12519,62.6,20020,19980
60000,79,29708,19965,99.8,30292,29708
80000,79,39691,32899,164.5,40309,39691
100000,79,49848,26940,134.7,50152,49848
2,80,2,1,0.0,0,2
3,80,0,2,0.0,3,0
100,80,51,40,0.2,49,51
200,80,90,108,0.5,110,90
2000,80,975,1249,6.2,1025,975
10000,80,5100,3871,19.4,4900,5100
20000,80,10004,10388,51.9,9996,10004
40000,80,19916,15813,79.1,20084,19916
60000,80,29818,25759,128.8,30182,29818
80000,80,39887,37904,189.5,40113,39887
100000,80,49775,40408,202.0,50225,49775
2,81,2,1,0.0,0,2
3,81,2,1,0.0,1,2
100,81,47,54,0.3,53,47
200,81,95,53,0.3,105,95
2000,81,1016,770,3.8,984,1016
10000,81,4971,4730,23.6,5029,4971
20000,81,9961,9773,48.9,10039,9961
40000,81,19923,20162,100.8,20077,19923
60000,81,30001,19785,98.9,29999,30001
80000,81,39563,28914,144.6,40437,39563
100000,81,49866,27170,135.8,50134,49866
2,82,2,1,0.0,0,2
3,82,1,1,0.0,2,1
100,82,47,56,0.3,53,47
200,82,102,123,0.6,98,102
2000,82,986,908,4.5,1014,986
10000,82,4905,4641,23.2,5095,4905
20000,82,9929,8361,41.8,10071,9929
40000,82,20021,14201,71.0,19979,20021
60000,82,29971,18385,91.9,30029,29971
80000,82,39512,28249,141.2,40488,39512
100000,82,49916,44731,223.7,50084,49916
2,83,1,1,0.0,1,1
3,83,3,2,0.0,0,3
100,83,50,39,0.2,50,50
200,83,91,133,0.7,109,91
2000,83,1054,815,4.1,946,1054
10000,83,5016,5220,26.1,4984,5016
20000,83,9987,11080,55.4,10013,9987
40000,83,19913,20897,104.5,20087,19913
60000,83,29853,27494,137.5,30147,29853
80000,83,39987,27161,135.8,40013,39987
100000,83,49859,55433,277.2,50141,49859
2,84,1,1,0.0,1,1
3,84,0,2,0.0,3,0
100,84,38,74,0.4,62,38
200,84,97,98,0.5,103,97
2000,84,975,822,4.1,1025,975
10000,84,4867,5707,28.5,5133,4867
20000,84,9971,9337,46.7,10029,9971
40000,84,19828,22808,114.0,20172,19828
60000,84,29770,26872,134.4,30230,29770
80000,84,39695,48397,242.0,40305,39695
100000,84,49882,28428,142.1,50118,49882
2,85,1,1,0.0,1,1
3,85,2,2,0.0,1,2
100,85,54,55,0.3,46,54
200,85,93,66,0.3,107,93
2000,85,987,512,2.6,1013,987
10000,85,4929,5484,27.4,5071,4929
20000,85,9885,6776,33.9,10115,9885
40000,85,19781,19356,96.8,20219,19781
60000,85,29816,18167,90.8,30184,29816
80000,85,39834,39114,195.6,40166,39834
100000,85,50026,46755,233.8,49974,50026
2,86,1,1,0.0,1,1
3,86,0,2,0.0,3,0
100,86,60,57,0.3,40,60
200,86,92,84,0.4,108,92
2000,86,972,1105,5.5,1028,972
10000,86,5031,4198,21.0,4969,5031
20000,86,9936,8968,44.8,10064,9936
40000,86,19787,20861,104.3,20213,19787
60000,86,29855,20000,100.0,30145,29855
80000,86,40011,32730,163.6,39989,40011
100000,86,49799,36706,183.5,50201,49799
2,87,1,1,0.0,1,1
3,87,1,1,0.0,2,1
100,87,52,52,0.3,48,52
200,87,97,92,0.5,103,97
2000,87,960,806,4.0,1040,960
10000,87,4990,4019,20.1,5010,4990
20000,87,9826,11661,58.3,10174,9826
40000,87,19871,16970,84.8,20129,19871
60000,87,29797,24675,123.4,30203,29797
80000,87,39604,25366,126.8,40396,39604
100000,87,50044,33380,166.9,49956,50044
2,88,1,1,0.0,1,1
3,88,2,2,0.0,1,2
100,88,51,39,0.2,49,51
200,88,97,75,0.4,103,97
2000,88,989,1192,6.0,1011,989
10000,88,4930,4524,22.6,5070,4930
20000,88,9986,7029,35.1,10014,9986
40000,88,19990,13629,68.1,20010,19990
60000,88,29913,24565,122.8,30087,29913
80000,88,39861,37309,186.5,40139,39861
100000,88,49726,62048,310.2,50274,49726
2,89,1,1,0.0,1,1
3,89,2,2,0.0,1,2
100,89,50,72,0.4,50,50
200,89,107,158,0.8,93,107
2000,89,1011,606,3.0,989,1011
10000,89,4901,3202,16.0,5099,4901
20000,89,10008,7397,37.0,9992,10008
40000,89,19797,16791,84.0,20203,19797
60000,89,29905,24239,121.2,30095,29905
80000,89,39779,29961,149.8,40221,39779
100000,89,49950,49817,249.1,50050,49950
2,90,2,1,0.0,0,2
3,90,0,2,0.0,3,0
100,90,46,59,0.3,54,46
200,90,95,83,0.4,105,95
2000,90,1013,710,3.5,987,1013
10000,90,4918,2496,12.5,5082,4918
20000,90,10013,8749,43.7,9987,10013
40000,90,19838,15598,78.0,20162,19838
60000,90,29933,31112,155.6,30067,29933
80000,90,39784,37779,188.9,40216,39784
100000,90,49989,30671,153.4,50011,49989
2,91,0,1,0.0,2,0
3,91,2,2,0.0,1,2
100,91,49,37,0.2,51,49
200,91,106,47,0.2,94,106
2000,91,976,738,3.7,1024,976
10000,91,4926,3044,15.2,5074,4926
20000,91,9901,9039,45.2,10099,9901
40000,91,19887,13812,69.1,20113,19887
60000,91,29701,24100,120.5,30299,29701
80000,91,40115,29504,147.5,39885,40115
100000,91,49831,44739,223.7,50169,49831
2,92,1,1,0.0,1,1
3,92,2,2,0.0,1,2
100,92,55,57,0.3,45,55
200,92,103,91,0.5,97,103
2000,92,1000,1059,5.3,1000,1000
10000,92,4919,4875,24.4,5081,4919
20000,92,9993,10600,53.0,10007,9993
40000,92,19760,19739,98.7,20240,19760
60000,92,29857,20626,103.1,30143,29857
80000,92,40062,35935,179.7,39938,40062
100000,92,49864,48514,242.6,50136,49864
2,93,1,1,0.0,1,1
3,93,1,1,0.0,2,1
100,93,43,57,0.3,57,43
200,93,97,95,0.5,103,97
2000,93,999,848,4.2,1001,999
10000,93,5014,3874,19.4,4986,5014
20000,93,9952,9242,46.2,10048,9952
40000,93,19815,19274,96.4,20185,19815
60000,93,29818,31328,156.6,30182,29818
80000,93,39697,29753,148.8,40303,39697
100000,93,49717,31751,158.8,50283,49717
2,94,0,1,0.0,2,0
3,94,1,2,0.0,2,1
100,94,46,57,0.3,54,46
200,94,97,130,0.7,103,97
2000,94,956,735,3.7,1044,956
10000,94,5036,4374,21.9,4964,5036
20000,94,10026,11331,56.7,9974,10026
40000,94,19789,16461,82.3,20211,19789
60000,94,29764,22466,112.3,30236,29764
80000,94,40118,26500,132.5,39882,40118
100000,94,49886,35172,175.9,50114,49886
2,95,1,1,0.0,1,1
3,95,3,2,0.0,0,3
100,95,47,50,0.3,53,47
200,95,91,136,0.7,109,91
2000,95,1015,1107,5.5,985,1015
10000,95,4972,5753,28.8,5028,4972
20000,95,9830,11205,56.0,10170,9830
40000,95,19838,13973,69.9,20162,19838
60000,95,29903,21960,109.8,30097,29903
80000,95,39827,43977,219.9,40173,39827
100000,95,49869,35764,178.8,50131,49869
2,96,1,1,0.0,1,1
3,96,1,2,0.0,2,1
100,96,46,44,0.2,54,46
200,96,104,81,0.4,96,104
2000,96,1004,812,4.1,996,1004
10000,96,5087,4074,20.4,4913,5087
20000,96,9843,7593,38.0,10157,9843
40000,96,19979,20319,101.6,20021,19979
60000,96,29907,26500,132.5,30093,29907
80000,96,39810,38582,192.9,40190,39810
100000,96,49553,38536,192.7,50447,49553
2,97,1,1,0.0,1,1
3,97,2,1,0.0,1,2
100,97,54,77,0.4,46,54
200,97,103,103,0.5,97,103
2000,97,980,1135,5.7,1020,980
10000,97,4995,3913,19.6,5005,4995
20000,97,10067,9509,47.5,9933,10067
40000,97,19952,15735,78.7,20048,19952
60000,97,29692,31919,159.6,30308,29692
80000,97,39867,30646,153.2,40133,39867
100000,97,49870,31553,157.8,50130,49870
2,98,2,1,0.0,0,2
3,98,1,2,0.0,2,1
100,98,47,42,0.2,53,47
200,98,103,68,0.3,97,103
2000,98,1025,637,3.2,975,1025
10000,98,4958,3946,19.7,5042,4958
20000,98,10022,4935,24.7,9978,10022
40000,98,20035,24526,122.6,19965,20035
60000,98,29876,27492,137.5,30124,29876
80000,98,39778,33280,166.4,40222,39778
100000,98,49644,51259,256.3,50356,49644
2,99,2,1,0.0,0,2
3,99,1,2,0.0,2,1
100,99,56,43,0.2,44,56
200,99,101,82,0.4,99,101
2000,99,988,615,3.1,1012,988
10000,99,4961,4566,22.8,5039,4961
20000,99,10120,7088,35.4,9880,10120
40000,99,19920,17471,87.4,20080,19920
60000,99,29991,25138,125.7,30009,29991
80000,99,39660,40172,200.9,40340,39660
100000,99,50053,29210,146.0,49947,50053
2,100,1,1,0.0,1,1
3,100,3,2,0.0,0,3
100,100,54,59,0.3,46,54
200,100,97,82,0.4,103,97
2000,100,956,939,4.7,1044,956
10000,100,4889,5097,25.5,5111,4889
20000,100,10016,9790,49.0,9984,10016
40000,100,19803,21752,108.8,20197,19803
60000,100,30044,20192,101.0,29956,30044
80000,100,39739,29876,149.4,40261,39739
100000,100,49472,43325,216.6,50528,49472
